TIME	PSF_FLUX_RAW	PSF_MEAN	PSF_FLUX_COR	AP1_FLUX_COR	AP1_MEAN	SKY_LOCAL	X_POSITION	Y_POSITION
2282.610526118	302.634149069	309.8665570513254	302.824809019	140.059295013	142.90960016685864	140.95791626	540.185	156.2502
2282.617470714	306.296049878	309.8665570513254	306.888936373	141.797461484	142.90960016685864	140.46710205	540.1865	156.2496
2282.624415311	308.126126222	309.8665570513254	308.632644442	142.627084269	142.90960016685864	140.41654968	540.1836	156.2492
2282.631359907	304.065394386	309.8665570513254	304.519645818	141.460377271	142.90960016685864	139.91120911	540.1853	156.2504
2282.638304504	313.076922415	309.8665570513254	313.488513125	144.6085382	142.90960016685864	139.39772034	540.1854	156.2485
2282.6452491	308.250243262	309.8665570513254	309.020873643	143.10438579	142.90960016685864	139.4536438	540.186	156.2502
2282.652193696	312.746550316	309.8665570513254	313.246364987	144.315003421	142.90960016685864	138.86798096	540.1855	156.2495
2282.659138292	313.468900066	309.8665570513254	314.107316113	145.403514554	142.90960016685864	138.68051147	540.1855	156.2504
2282.666082889	306.022960326	309.8665570513254	306.168616688	142.454840893	142.90960016685864	138.66569519	540.1853	156.2499
2282.673027485	310.87769844	309.8665570513254	311.471971646	144.156974846	142.90960016685864	138.13800049	540.1852	156.2502
2282.679972081	306.246013456	309.8665570513254	306.801532062	142.216584391	142.90960016685864	138.1264801	540.1859	156.2506
2282.686916677	306.875976907	309.8665570513254	307.272433567	142.122321216	142.90960016685864	137.62289429	540.1854	156.2501
2282.693861273	307.08009338	309.8665570513254	307.60445145	141.655367783	142.90960016685864	137.65113831	540.1854	156.2494
2282.700805869	302.328738553	309.8665570513254	302.816246543	140.056321609	142.90960016685864	137.44294739	540.186	156.2506
2282.707750465	303.062426407	309.8665570513254	303.665026128	139.908477959	142.90960016685864	136.92633057	540.1845	156.2486
2282.714695061	301.483066501	309.8665570513254	301.934578052	140.258118263	142.90960016685864	137.30975342	540.1848	156.2499
2282.721639658	299.707188737	309.8665570513254	300.127746944	139.44532923	142.90960016685864	137.23883057	540.1859	156.2506
2282.728584253	302.786104092	309.8665570513254	303.315731765	140.661156561	142.90960016685864	137.04678345	540.1861	156.2501
2282.735528849	310.97506266	309.8665570513254	311.134011181	144.046428893	142.90960016685864	136.65481567	540.1855	156.2504
2282.742473445	309.476496726	309.8665570513254	309.68110503	143.095116315	142.90960016685864	136.43914795	540.1855	156.2503
2282.749418041	309.885877151	309.8665570513254	310.12589027	144.367022682	142.90960016685864	136.44802856	540.1859	156.2508
2282.756362637	312.534959745	309.8665570513254	313.021557479	143.954084533	142.90960016685864	136.14530945	540.1853	156.2493
2282.763307232	309.653102725	309.8665570513254	309.807723136	144.173936328	142.90960016685864	135.99035645	540.1869	156.2514
2282.770251828	306.066107304	309.8665570513254	306.054625842	141.262355603	142.90960016685864	136.30070496	540.185	156.2481
2282.777196424	303.793893536	309.8665570513254	303.926731784	142.107708348	142.90960016685864	136.05166626	540.185	156.2526
2282.78414102	300.004151093	309.8665570513254	300.141867212	138.609812485	142.90960016685864	136.07044983	540.1849	156.2494
2282.791085615	298.455149126	309.8665570513254	298.7013105	137.674875367	142.90960016685864	135.86453247	540.1852	156.2488
2282.798030211	288.577641719	309.8665570513254	289.13764273	134.755892263	142.90960016685864	136.03121948	540.1853	156.2525
2282.804974806	292.277333135	309.8665570513254	292.789239754	136.538872422	142.90960016685864	135.93414307	540.1857	156.2512
2282.811919402	293.927591518	309.8665570513254	294.000843214	136.359640632	142.90960016685864	135.8553009	540.1858	156.249
2282.818863997	299.512971613	309.8665570513254	299.869439571	139.879978215	142.90960016685864	135.6199646	540.1848	156.2507
2282.825808593	308.250649252	309.8665570513254	308.569425548	143.407641037	142.90960016685864	135.47724915	540.1866	156.2512
2282.832753188	304.124690522	309.8665570513254	304.345213567	140.998971254	142.90960016685864	135.78266907	540.1854	156.2494
2282.839697783	306.798624382	309.8665570513254	307.172567655	142.099754626	142.90960016685864	135.84933472	540.1859	156.2503
2282.846642379	315.400557028	309.8665570513254	315.767929908	146.000174885	142.90960016685864	135.66352844	540.1848	156.2506
2282.853586974	313.801410964	309.8665570513254	314.2997561	146.385602315	142.90960016685864	135.54821777	540.1853	156.2509
2282.860531569	315.283253869	309.8665570513254	315.994188855	146.319127911	142.90960016685864	135.66340637	540.1847	156.2502
2282.867476164	319.021984304	309.8665570513254	319.208591593	147.551385548	142.90960016685864	135.3271637	540.1844	156.2507
2282.874420759	311.313679122	309.8665570513254	311.657354612	144.210358339	142.90960016685864	135.60072327	540.1854	156.2505
2282.881365355	306.545146236	309.8665570513254	306.574812979	142.014376691	142.90960016685864	135.72338867	540.184	156.2501
2282.88830995	306.823553895	309.8665570513254	307.064851984	142.43607577	142.90960016685864	135.66291809	540.1859	156.2501
2282.895254545	308.214234352	309.8665570513254	308.397547706	142.697194912	142.90960016685864	135.5559082	540.1847	156.2493
2282.90219914	304.381513372	309.8665570513254	304.616511338	141.447040131	142.90960016685864	135.54003906	540.1856	156.2508
2282.909143735	302.615939771	309.8665570513254	302.812790942	140.984323259	142.90960016685864	135.64456177	540.1862	156.2516
2282.91608833	301.806046256	309.8665570513254	302.072017373	139.885577462	142.90960016685864	135.67059326	540.185	156.2499
2282.923032924	304.85751695	309.8665570513254	305.735761122	140.828787456	142.90960016685864	135.77308655	540.1858	156.2498
2282.929977519	304.555615794	309.8665570513254	305.209430135	141.110989098	142.90960016685864	135.80780029	540.1842	156.2517
2282.936922114	308.473561737	309.8665570513254	308.946241391	143.4938632	142.90960016685864	135.54489136	540.1861	156.2509
2282.943866709	309.584704809	309.8665570513254	310.07642483	143.743185153	142.90960016685864	135.89624023	540.1843	156.25
2282.950811304	311.370560179	309.8665570513254	311.847940329	144.982917888	142.90960016685864	135.6100769	540.1851	156.2508
2282.957755898	311.789157155	309.8665570513254	312.372306249	144.395076113	142.90960016685864	135.6312561	540.1842	156.2499
2282.964700493	311.828596489	309.8665570513254	312.263000154	144.275369752	142.90960016685864	135.53660583	540.1849	156.2501
2282.971645088	312.274550579	309.8665570513254	312.861091411	144.805079369	142.90960016685864	135.56491089	540.1836	156.2507
2282.978589682	304.732223122	309.8665570513254	305.667575339	141.016079389	142.90960016685864	135.74113464	540.1859	156.2498
2282.985534277	304.389803308	309.8665570513254	304.877725655	141.412919348	142.90960016685864	135.56671143	540.1849	156.2508
2282.992478871	297.76962089	309.8665570513254	298.208152399	137.906427465	142.90960016685864	135.91351318	540.1859	156.2498
2282.999423466	296.926790504	309.8665570513254	297.204537755	137.938051852	142.90960016685864	135.59104919	540.1847	156.2497
2283.00636806	296.334297982	309.8665570513254	296.987799149	138.245953425	142.90960016685864	135.49401855	540.1856	156.2526
2283.013312655	297.72228259	309.8665570513254	298.237078232	138.018923584	142.90960016685864	135.6698761	540.1847	156.2513
2283.020257249	302.243109044	309.8665570513254	302.718461834	140.462817647	142.90960016685864	135.67623901	540.1851	156.2506
2283.027201843	300.653757551	309.8665570513254	301.203726039	139.512060178	142.90960016685864	135.58778381	540.185	156.2506
2283.034146438	295.657017803	309.8665570513254	296.310684676	137.516586641	142.90960016685864	135.76629639	540.1841	156.2505
2283.041091032	300.135279698	309.8665570513254	300.587776581	139.648219865	142.90960016685864	135.56610107	540.1848	156.2508
2283.048035626	307.247640204	309.8665570513254	307.601445501	141.943130764	142.90960016685864	135.51167297	540.1841	156.2503
2283.05498022	303.739196678	309.8665570513254	304.032638167	141.450635837	142.90960016685864	135.52497864	540.1854	156.2507
2283.061924814	305.275267171	309.8665570513254	305.509767713	141.584446712	142.90960016685864	135.71388245	540.1852	156.249
2283.068869408	310.131763012	309.8665570513254	310.571900738	144.053549558	142.90960016685864	135.39691162	540.1857	156.2518
2283.075814002	310.98844729	309.8665570513254	311.29873222	143.409874583	142.90960016685864	135.25862122	540.1847	156.2487
2283.082758596	308.904813689	309.8665570513254	309.447207568	142.938967266	142.90960016685864	135.41938782	540.1841	156.2514
2283.08970319	304.841852404	309.8665570513254	305.574622559	141.937694929	142.90960016685864	135.64518738	540.1857	156.2524
2283.096647784	304.081419532	309.8665570513254	304.461270967	141.227613384	142.90960016685864	135.49284363	540.185	156.2509
2283.103592378	297.867979832	309.8665570513254	298.724211874	137.507281432	142.90960016685864	135.68301392	540.1836	156.2499
2283.110536972	295.053193789	309.8665570513254	295.159408944	137.377903374	142.90960016685864	135.69233704	540.1855	156.2507
2283.117481565	301.365513006	309.8665570513254	301.83028931	139.406573267	142.90960016685864	135.50396729	540.1837	156.2499
2283.124426159	303.018907456	309.8665570513254	303.104117461	140.585262454	142.90960016685864	135.51811218	540.1846	156.2511
2283.131370753	304.204574148	309.8665570513254	304.674739165	141.443249105	142.90960016685864	135.3815155	540.185	156.2507
2283.138315346	301.877630176	309.8665570513254	302.168972639	140.228466262	142.90960016685864	135.50473022	540.1836	156.2508
2283.14525994	308.941039861	309.8665570513254	309.147591958	143.119884145	142.90960016685864	135.68051147	540.1858	156.2502
2283.152204534	305.769720312	309.8665570513254	305.891642884	142.484318004	142.90960016685864	136.06526184	540.1844	156.25
2283.159149127	311.909406271	309.8665570513254	312.118940488	145.561959077	142.90960016685864	135.67573547	540.1856	156.2524
2283.166093721	311.888584971	309.8665570513254	312.242779312	144.500637802	142.90960016685864	135.50515747	540.184	156.25
2283.173038314	312.978214048	309.8665570513254	313.619758459	145.422712142	142.90960016685864	135.60562134	540.185	156.2507
2283.179982907	310.32073841	309.8665570513254	310.638788657	143.159370486	142.90960016685864	135.28085327	540.1849	156.2492
2283.186927501	306.661488952	309.8665570513254	306.714375814	142.848386728	142.90960016685864	135.90560913	540.1849	156.2513
2283.193872094	302.222799399	309.8665570513254	302.587481053	140.662287569	142.90960016685864	135.53416443	540.1852	156.2499
2283.200816688	300.139102816	309.8665570513254	300.73691198	139.67040871	142.90960016685864	135.49215698	540.184	156.2506
2283.207761281	293.481674273	309.8665570513254	294.346594823	136.384086769	142.90960016685864	135.50582886	540.1839	156.2506
2283.214705874	289.318363574	309.8665570513254	289.682150585	134.37271866	142.90960016685864	135.60629272	540.1844	156.2514
2283.221650467	296.092718931	309.8665570513254	296.394849112	137.245266865	142.90960016685864	135.33929443	540.1838	156.2505
2283.22859506	294.073755641	309.8665570513254	294.940491746	137.101961428	142.90960016685864	135.47306824	540.1855	156.2516
2283.235539653	297.056702621	309.8665570513254	297.554056981	137.649339562	142.90960016685864	135.44781494	540.1846	156.2501
2283.242484246	292.023028088	309.8665570513254	292.296888286	135.897342469	142.90960016685864	135.61911011	540.184	156.2508
2283.249428839	294.832986748	309.8665570513254	295.4337615	136.841148961	142.90960016685864	135.60702515	540.184	156.2503
2283.256373432	292.79792322	309.8665570513254	293.275883645	136.074778483	142.90960016685864	135.15390015	540.1842	156.2518
2283.263318025	293.363760489	309.8665570513254	293.746174882	136.848717593	142.90960016685864	135.74839783	540.1847	156.2505
2283.270262618	295.584831742	309.8665570513254	295.93591319	137.546565928	142.90960016685864	135.49990845	540.1843	156.2513
2283.277207211	302.67522087	309.8665570513254	303.079652059	139.928140871	142.90960016685864	135.44192505	540.1837	156.2497
2283.284151804	300.330824246	309.8665570513254	300.905301899	139.949925625	142.90960016685864	135.77429199	540.1844	156.2513
2283.291096396	302.925365104	309.8665570513254	303.483010821	139.757309708	142.90960016685864	135.60263062	540.1836	156.2499
2283.298040989	306.246013456	309.8665570513254	306.35118742	141.970092076	142.90960016685864	135.50718689	540.1842	156.2506
2283.304985582	299.701397462	309.8665570513254	300.049306967	139.215851482	142.90960016685864	135.57223511	540.1847	156.2515
2283.311930174	294.931541006	309.8665570513254	295.335874503	136.622710127	142.90960016685864	135.50613403	540.1845	156.2493
2283.318874767	297.800616168	309.8665570513254	297.944836957	138.062160096	142.90960016685864	135.48754883	540.1845	156.2519
2283.325819359	295.844317583	309.8665570513254	296.172691459	138.48808056	142.90960016685864	135.78845215	540.1855	156.2514
2283.332763952	294.23110582	309.8665570513254	294.432175575	135.929647918	142.90960016685864	135.31396484	540.1839	156.2506
2283.339708544	304.761133375	309.8665570513254	305.06770296	141.283713052	142.90960016685864	135.33055115	540.1844	156.2505
2283.346653137	301.317999904	309.8665570513254	301.614377604	139.430379042	142.90960016685864	135.52288818	540.1832	156.251
2283.353597729	303.584227254	309.8665570513254	303.86259611	140.541319927	142.90960016685864	135.32473755	540.184	156.2504
2283.360542321	303.328610724	309.8665570513254	303.512263808	141.195608047	142.90960016685864	135.68673706	540.1838	156.2514
2283.367486914	308.584403406	309.8665570513254	308.739838041	143.468552304	142.90960016685864	135.34259033	540.1835	156.2524
2283.374431506	308.546593528	309.8665570513254	308.463805394	142.612075363	142.90960016685864	135.50854492	540.1837	156.2501
2283.381376098	309.000065867	309.8665570513254	309.137965202	143.568666973	142.90960016685864	135.3961792	540.1842	156.2513
2283.38832069	301.911441682	309.8665570513254	302.214601883	139.399750354	142.90960016685864	135.81788635	540.1843	156.2488
2283.395265282	303.477850959	309.8665570513254	303.707454634	141.049363923	142.90960016685864	135.41926575	540.1839	156.2515
2283.402209874	306.362107201	309.8665570513254	306.98804279	141.190564955	142.90960016685864	135.50753784	540.1833	156.2503
2283.409154466	302.827595363	309.8665570513254	303.183160569	140.091520184	142.90960016685864	135.7933197	540.1838	156.25
2283.416099058	297.596785599	309.8665570513254	297.775937071	137.768762056	142.90960016685864	135.55062866	540.1845	156.2491
