TIME	PSF_FLUX_NORM	PSF_EFLUX	X_POSITION	Y_POSITION	DQUALITY
2323.846775116	0.9976576954948184	0.046889911688256465	1053.8414	54.8059	0
2323.853719472	1.0089305415653798	0.04741973545357285	1053.8434	54.8069	0
2323.860663828	1.0057497397402653	0.04727023776779247	1053.8423	54.8056	0
2323.867608184	1.015472832222653	0.04772722311446469	1053.8429	54.8056	0
2323.87455254	1.0010675986011168	0.04705017713425249	1053.8413	54.8051	0
2323.881496895	0.9976812925273377	0.04689102074878487	1053.8416	54.805	0
2323.888441251	0.9908911483338363	0.046571883971690306	1053.8423	54.8066	0
2323.895385607	0.9834861512187258	0.04622384910728011	1053.8419	54.8068	0
2323.902329963	0.9771486151401684	0.04592598491158791	1053.8438	54.8064	0
2323.909274318	0.9739876381753136	0.04577741899423974	1053.8431	54.8066	0
2323.916218674	0.9769175617655309	0.045915125402979956	1053.8415	54.8051	0
2323.92316303	0.9768093698928818	0.04591004038496545	1053.8416	54.8058	0
2323.930107385	0.9979765231319014	0.04690489658719937	1053.8419	54.8067	0
2323.93705174	0.9917728903033556	0.04661332584425771	1053.841	54.8049	0
2323.943996096	0.9962599063716432	0.04682421559946723	1053.8423	54.8059	0
2323.950940451	1.0039071442132645	0.04718363577802343	1053.843	54.8059	0
2323.957884807	1.0155726975158308	0.047731916783244045	1053.8433	54.8069	0
2323.964829162	1.0227664676994144	0.048070023981872476	1053.8415	54.8046	0
2323.971773517	1.0301391599564018	0.048416540517950885	1053.8408	54.8054	0
2323.978717872	1.0141677517851844	0.04766588433390367	1053.842	54.8079	0
2323.985662228	1.0177494699288605	0.04783422508665645	1053.8421	54.8085	0
2323.992606583	1.0176295202370043	0.0478285874511392	1053.8412	54.8045	0
2323.999550938	1.007449869298559	0.04735014385703227	1053.8421	54.8068	0
2324.006495293	0.995553668119459	0.046791022401614576	1053.8432	54.8074	0
2324.013439648	0.9997061616175749	0.04698618959602602	1053.8419	54.8066	0
2324.020384003	1.0134746095941107	0.047633306650923204	1053.8421	54.8052	0
2324.027328357	0.9868214316338914	0.04638060728679289	1053.8413	54.8066	0
2324.034272712	0.9793186130967841	0.04602797481554886	1053.8423	54.8081	0
2324.041217067	0.9950950018125401	0.046769465085189386	1053.8426	54.8044	0
2324.048161422	1.0016665634327826	0.04707832848134078	1053.8416	54.8063	0
2324.055105777	1.0056200156269004	0.04726414073446432	1053.8425	54.8062	0
2324.062050131	1.0028231173138207	0.04713268651374957	1053.8418	54.8063	0
2324.068994486	1.0082727568150363	0.0473888195703067	1053.8423	54.8072	0
2324.07593884	1.0019664247802895	0.04709242196467361	1053.8414	54.8076	0
2324.082883195	1.0190574324980122	0.047895699327406574	1053.8409	54.8062	0
2324.089827549	1.0068121244430246	0.047320169848822154	1053.8434	54.8064	0
2324.096771904	0.9939539246183271	0.04671583445706137	1053.8412	54.8079	0
2324.103716258	1.0038490512248623	0.04718090540756853	1053.8432	54.8064	0
2324.110660613	0.9999545868236125	0.046997865580709786	1053.8414	54.8078	0
2324.117604967	0.9837872842241141	0.04623800235853336	1053.842	54.8079	0
2324.124549321	1.0073007118442585	0.04734313345668015	1053.8414	54.8074	0
2324.131493675	0.9889628933953777	0.04648125598958275	1053.8415	54.8067	0
2324.138438029	0.9868122609134442	0.04638017626293188	1053.8426	54.8058	0
2324.145382383	0.9981511715853608	0.04691310506451196	1053.8414	54.8069	0
2324.152326737	1.0004091260745775	0.04701922892550515	1053.8401	54.8061	0
2324.159271091	0.9978975419481296	0.046901184471562093	1053.8417	54.8072	0
2324.166215446	1.013026907125836	0.04761226463491429	1053.8414	54.8063	0
2324.173159799	1.0049395184796084	0.0472321573685416	1053.8413	54.8065	0
2324.180104153	1.008904810699936	0.047418526102897	1053.8417	54.8064	0
2324.187048507	1.00115114607575	0.047054103865560255	1053.8412	54.8079	0
2324.193992861	0.998782528819672	0.04694277885452459	1053.8421	54.8068	0
2324.200937215	0.9984336392851236	0.04692638104640081	1053.8409	54.8076	0
2324.207881568	0.9945486606345371	0.046743787049823245	1053.8419	54.8071	0
2324.214825922	0.9652484410091179	0.04536667672742854	1053.8406	54.8082	0
2324.221770275	0.96332025699525	0.04527605207877675	1053.8415	54.8073	0
2324.228714629	0.9629513023384442	0.04525871120990688	1053.8417	54.8059	0
2324.235658983	0.9662984721488074	0.04541602819099395	1053.8421	54.8075	0
2324.242603336	0.9869879918158544	0.046388435615345155	1053.8416	54.8074	0
2324.24954769	0.9833923938239398	0.04621944250972517	1053.8416	54.8077	0
2324.256492043	0.983082970000461	0.046204899590021664	1053.8397	54.8049	0
2324.263436396	1.0003790608917769	0.04701781586191351	1053.8414	54.8061	0
2324.270380749	1.0049461827009074	0.047232470586942646	1053.8415	54.8085	0
2324.277325103	1.0076536372245284	0.04735972094955283	1053.8427	54.8084	0
2324.284269456	1.0157296004225678	0.04773929121986069	1053.8428	54.8043	0
2324.291213809	1.031364581053708	0.048474135309524276	1053.841	54.8076	0
2324.298158162	0.9986941935103081	0.04693862709498448	1053.8419	54.8084	0
2324.305102515	1.002889251704777	0.04713579483012452	1053.8403	54.8083	0
2324.312046868	1.0181106041226764	0.04785119839376579	1053.8414	54.8069	0
2324.318991221	1.0074409708192134	0.04734972562850303	1053.8408	54.8061	0
2324.325935574	1.0166179201977188	0.047781042249292784	1053.8423	54.8093	0
2324.332879927	1.0113116282301733	0.04753164652681814	1053.8416	54.8082	0
2324.33982428	1.0159221302902284	0.04774834012364074	1053.8409	54.8061	0
2324.346768632	1.0144367099439944	0.04767852536736773	1053.8419	54.8082	0
2324.353712985	1.0207341780951105	0.04797450637047019	1053.8408	54.8066	0
2324.360657338	1.0172632629999645	0.04781137336099833	1053.8411	54.8073	0
2324.36760169	1.0020381508762883	0.04709579309118555	1053.8413	54.8088	0
2324.374546043	1.0153049811370631	0.047719334113441966	1053.8413	54.8077	0
2324.381490395	1.0117422558294535	0.047551886023984316	1053.8418	54.8083	0
2324.388434748	1.017750763516585	0.04783428588527949	1053.8428	54.809	0
2324.3953791	1.0082638696395751	0.04738840187306003	1053.8404	54.8076	0
2324.402323453	1.0063169987184655	0.04729689893976788	1053.8415	54.8081	0
2324.409267805	0.9987306838855612	0.046940342142621376	1053.8408	54.8068	0
2324.416212157	0.9945058470993448	0.0467417748136692	1053.8411	54.8087	0
2324.42315651	0.9868938824024561	0.04638401247291544	1053.8416	54.8084	0
2324.430100862	0.9723499246035567	0.045700446456367165	1053.8423	54.8079	0
2324.437045214	0.9530207330595818	0.04479197445380034	1053.8469	54.8076	0
2324.443989566	0.9753357089088278	0.04584077831871491	1053.8413	54.808	0
2324.450933918	0.9629649253845096	0.045259351493071955	1053.8412	54.8069	0
2324.45787827	0.9607720066928358	0.04515628431456328	1053.84	54.8099	0
2324.464822622	0.9716177337672102	0.04566603348705888	1053.8404	54.808	0
2324.471766974	0.9870574729174163	0.04639170122711857	1053.8412	54.8055	0
2324.478711326	0.9861668709569745	0.046349842934977806	1053.8403	54.8094	0
2324.485655678	0.983157781360637	0.04620841572394994	1053.8431	54.807	0
2324.49260003	0.997943084274819	0.046903324960916495	1053.8412	54.8101	0
2324.499544381	1.0042136327415259	0.04719804073885171	1053.8396	54.8068	0
2324.506488733	0.9987877723374596	0.0469430252998606	1053.8408	54.809	0
2324.513433085	1.0149089651859347	0.04770072136373893	1053.8407	54.8099	0
2324.520377437	0.9938703369865286	0.046711905838366846	1053.8396	54.806	0
2324.527321788	1.0043389572848243	0.04720393099238674	1053.8422	54.8101	0
2324.53426614	1.020810528983025	0.04797809486220217	1053.8424	54.8078	0
2324.541210491	1.028356034421141	0.04833273361779363	1053.8409	54.8089	0
2324.548154842	1.0213377607093634	0.04800287475334008	1053.8407	54.8068	0
2324.555099194	1.0261191408604673	0.048227599620441965	1053.8406	54.8093	0
2324.562043545	1.0138812249386666	0.04765241757211733	1053.8402	54.8096	0
2324.568987896	1.0079474926754812	0.04737353215574762	1053.8407	54.811	0
2324.575932248	1.0267197704736621	0.04825582921226212	1053.8407	54.8062	0
2324.582876599	1.0182746236024207	0.047858907309313775	1053.841	54.8076	0
2324.58982095	1.0184867346142934	0.04786887652687179	1053.8414	54.812	0
2324.596765301	1.0083134419468496	0.04739073177150193	1053.84	54.8057	0
2324.603709652	1.005056768981728	0.04723766814214122	1053.8408	54.8095	0
2324.610654003	0.9958851416561674	0.04680660165783987	1053.8406	54.8075	0
2324.617598354	1.004323509396064	0.047203204941615014	1053.8412	54.8091	0
2324.624542705	0.971739151488584	0.04567174011996345	1053.842	54.8094	0
2324.631487056	0.9731057188222301	0.045735968784644816	1053.8424	54.8103	0
2324.638431407	0.9806039196350337	0.046088384222846585	1053.8405	54.8082	0
2324.645375758	0.9695291448417905	0.04556786980756416	1053.8403	54.8088	0
2324.652320108	0.9754592174010009	0.04584658321784704	1053.8402	54.8089	0
2324.659264459	0.9757802617007217	0.045861672299933924	1053.8402	54.8063	0
2324.66620881	0.9815885523816902	0.04613466196193944	1053.8423	54.8086	0
2324.67315316	0.9743348683762841	0.045793738813685356	1053.8412	54.8092	0
2324.680097511	0.9761079565681212	0.0458770739587017	1053.8405	54.8087	0
2324.687041861	0.981523723201367	0.046131614990464254	1053.8407	54.8098	0
2324.693986212	0.9932256550336129	0.04668160578657981	1053.8403	54.8094	0
2324.700930562	0.9926849116619892	0.046656190848113496	1053.8407	54.8079	0
2324.707874912	1.0024978106949727	0.047117397102663716	1053.8411	54.81	0
2324.714819263	1.009783329973354	0.04745981650874764	1053.8406	54.806	0
2324.721763613	1.023992408278473	0.048127643189088236	1053.8429	54.8112	0
2324.728707963	1.0191973008800401	0.04790227314136188	1053.8399	54.8104	0
2324.735652313	1.022352268212077	0.04805055660596762	1053.8403	54.8097	0
2324.742596663	1.0390018308994209	0.04883308605227278	1053.8408	54.8091	0
2324.749541014	1.0198984431845801	0.04793522682967526	1053.8415	54.8099	0
2324.756485364	1.018051745482442	0.047848432037674776	1053.8394	54.8055	0
2324.763429713	1.0196510736355995	0.04792360046087318	1053.8411	54.8094	0
2324.770374064	1.0056514794790732	0.04726561953551644	1053.8423	54.8118	0
2324.777318413	1.0105156708860243	0.04749423653164314	1053.8416	54.8077	0
2324.784262763	1.0057598831009362	0.047270714505744	1053.8394	54.8089	0
2324.791207113	1.0155572264978194	0.04773118964539751	1053.8409	54.808	0
2324.798151463	0.9992984570816154	0.04696702748283592	1053.8397	54.8112	0
2324.805095813	1.012486704236343	0.047586875099108125	1053.8409	54.8068	0
2324.812040162	0.996494130214447	0.04683522412007901	1053.8411	54.8065	0
2324.818984512	0.9896331552846374	0.046512758298377956	1053.8413	54.8113	0
2324.825928861	0.9866125894048399	0.04637079170202747	1053.8395	54.8073	0
2324.832873211	0.9865992224646158	0.046370163455836944	1053.8411	54.8107	0
2324.83981756	0.9743551945983381	0.04579469414612189	1053.8381	54.8093	0
2324.84676191	0.982980034449511	0.046200061619127014	1053.8408	54.8084	0
2324.853706259	0.9844737505801828	0.046270266277268594	1053.8393	54.8086	0
2324.860650609	0.9726563823091767	0.045714849968531306	1053.8418	54.809	0
2324.867594958	0.9645167206076276	0.045332285868558496	1053.8406	54.8084	0
2324.874539307	0.9726034838254087	0.04571236373979421	1053.8411	54.8105	0
2324.881483656	0.9606492960800691	0.045150516915763245	1053.8399	54.8094	0
2324.888428005	0.9864457109840142	0.04636294841624867	1053.8396	54.8085	0
2324.895372354	0.9844307632657857	0.04626824587349193	1053.8402	54.8087	0
2324.902316703	1.0010271320775366	0.04704827520764422	1053.8404	54.8069	0
2324.909261052	1.0118653605781558	0.04755767194717332	1053.8416	54.8126	0
2324.916205401	1.0049275415000107	0.04723159445050051	1053.8395	54.8058	0
2324.92314975	0.9959938685353883	0.04681171182116325	1053.8397	54.8102	0
2324.930094099	1.0059197448769353	0.04727822800921596	1053.8405	54.8078	0
2324.937038448	1.0275712595698827	0.04829584919978449	1053.8407	54.8093	0
2324.943982797	1.0180225096550748	0.04784705795378852	1053.8408	54.8108	0
2324.950927145	1.0116459817666246	0.047547361143031354	1053.8409	54.8072	0
2324.957871494	1.0114557435016023	0.047538419944575305	1053.8408	54.8111	0
2324.964815843	1.0011573610128806	0.047054395967605384	1053.8414	54.8098	0
2324.971760191	1.0053977312078028	0.047253693366766734	1053.84	54.81	0
2324.97870454	0.9917681494756069	0.04661310302535352	1053.8397	54.8086	0
2324.985648888	0.9890276947040331	0.046484301651089556	1053.8409	54.8107	0
2324.992593237	0.9769170938828677	0.04591510341249479	1053.8393	54.807	0
2324.999537585	0.9849615763296568	0.04629319408749387	1053.8414	54.808	0
2325.006481933	0.9940232277626951	0.04671909170484667	1053.8389	54.8096	0
2325.013426282	0.9919796270742269	0.04662304247248866	1053.8415	54.8099	0
2325.02037063	0.9907342497922086	0.0465645097402338	1053.8409	54.808	0
2325.027314978	0.9908722567726005	0.04657099606831222	1053.8386	54.8077	0
2325.034259326	0.975939762798443	0.045869168851526816	1053.8384	54.8092	0
2325.041203674	0.9836790201047646	0.04623291394492394	1053.8408	54.8101	0
2325.048148022	0.9881866281759681	0.046444771524270505	1053.8414	54.8107	0
2325.05509237	0.9778389149886194	0.04595842900446511	1053.8399	54.8094	0
2325.062036718	0.9645907143457104	0.04533576357424839	1053.8397	54.8086	0
2325.068981066	0.9715503775076133	0.04566286774285783	1053.8402	54.8097	0
2325.075925414	0.9783760408625499	0.04598367392053985	1053.8391	54.8071	0
2325.082869762	0.9915690916774467	0.046603747308839996	1053.8427	54.8108	0
2325.08981411	0.9741301401139936	0.0457841165853577	1053.8401	54.8096	0
2325.096758458	0.976143720580594	0.045878754867287916	1053.84	54.809	0
2325.103702805	0.9839070781462927	0.04624363267287576	1053.8384	54.8079	0
2325.110647153	0.9997180395371056	0.046986747858243964	1053.8415	54.813	0
2325.1175915	0.9921892398386338	0.04663289427241579	1053.8386	54.8067	0
2325.124535848	1.001441601796737	0.047067755284446636	1053.8395	54.8082	0
2325.131480195	1.0011012527995022	0.0470517588815766	1053.8395	54.8113	0
2325.138424543	0.994769490119445	0.046754166035613914	1053.8418	54.8087	0
2325.14536889	1.0079488109384966	0.047373594114109345	1053.8407	54.8117	0
2325.152313238	1.0237153253383064	0.048114620290900405	1053.8381	54.8105	0
2325.159257585	1.0194511047995525	0.047914201925578964	1053.8392	54.8089	0
2325.166201932	1.0191513517975557	0.04790011353448512	1053.839	54.809	0
2325.173146279	1.0409570548329932	0.04892498157715068	1053.84	54.8099	0
2325.180090627	1.0069406390192592	0.047326210033905185	1053.8392	54.8081	0
2325.187034974	1.0201563680126964	0.04794734929659673	1053.8408	54.8111	0
2325.193979321	0.9973324477942098	0.04687462504632786	1053.8389	54.8069	0
2325.200923668	0.9869740743657116	0.04638778149518845	1053.8391	54.8104	0
2325.207868015	0.9837493917867897	0.046236221413979116	1053.8395	54.8105	0
2325.214812362	1.0060084598557166	0.04728239761321868	1053.8395	54.8101	0
2325.221756708	0.9771095114816344	0.04592414703963681	1053.8397	54.8091	0
2325.228701055	0.974700589799989	0.045810927720599484	1053.8402	54.8093	0
2325.235645402	0.9650558614871885	0.04535762548989786	1053.8405	54.81	0
2325.242589749	0.9740750262467519	0.04578152623359734	1053.8397	54.8083	0
2325.249534095	0.9787005150246815	0.04599892420616003	1053.8389	54.8116	0
2325.256478442	0.9997237483546876	0.046987016172670315	1053.8388	54.8072	0
2325.263422789	0.9825666262709094	0.04618063143473274	1053.8391	54.8083	0
2325.270367135	0.9884760265496835	0.046458373247835125	1053.8398	54.8089	0
2325.277311482	1.0060224603963135	0.04728305563862673	1053.8405	54.8078	0
2325.284255828	0.9900268678476389	0.04653126278883903	1053.839	54.81	0
2325.291200175	0.9841873550274416	0.04625680568628975	1053.8382	54.808	0
2325.298144521	0.9906081047034512	0.04655858092106221	1053.8391	54.806	0
2325.305088867	0.9913541314854046	0.046593644179814014	1053.8382	54.8101	0
2325.312033214	0.9767017027628161	0.045904980029852355	1053.8409	54.8107	0
2325.31897756	1.0196929410586535	0.047925568229756715	1053.8396	54.8101	0
2325.325921906	1.0064086407714574	0.0473012061162585	1053.839	54.8088	0
2325.332866252	1.0066989713797607	0.04731485165484876	1053.8399	54.8141	0
2325.339810598	1.0148352335476665	0.04769725597674032	1053.8402	54.8122	0
2325.346754944	1.0188385682264263	0.04788541270664203	1053.8389	54.807	0
2325.35369929	1.0042999865121203	0.04720209936606965	1053.8393	54.8114	0
2325.360643636	1.00353691561326	0.04716623503382322	1053.8394	54.8074	0
2325.367587982	0.9965530917522407	0.046837995312355316	1053.8393	54.813	0
2325.374532328	0.987492334043894	0.04641213970006302	1053.8392	54.8078	0
2325.381476674	1.0063517840844711	0.047298533851970144	1053.8399	54.8115	0
2325.388421019	0.9934748763521538	0.04669331918855123	1053.838	54.8101	0
2325.395365365	0.9966840513449209	0.04684415041321128	1053.8389	54.8078	0
2325.402309711	0.9700244406737087	0.04559114871166431	1053.8397	54.809	0
2325.409254056	0.9659217044524577	0.04539832010926551	1053.8404	54.812	0
2325.416198402	0.9719551491072933	0.04568189200804278	1053.8395	54.81	0
2325.423142747	0.9508916742700312	0.044691908690691465	1053.8393	54.8105	0
2325.430087093	0.9486899608738876	0.04458842816107272	1053.8389	54.8101	0
2325.437031438	0.9459822179677699	0.044461164244485187	1053.8384	54.8124	0
2325.443975784	0.938697438687384	0.04411877961830705	1053.8375	54.8068	0
2325.450920129	0.9673778805417248	0.04546676038546107	1053.8401	54.809	0
2325.457864474	0.969671182020563	0.04557454555496646	1053.8402	54.811	0
2325.464808819	0.9663338856488297	0.045417692625495	1053.8393	54.8086	0
2325.471753165	0.9847451008649147	0.046283019740650994	1053.8399	54.8127	0
2325.478697509	0.991982441109591	0.046623174732150774	1053.837	54.8085	0
2325.485641855	0.9892361005877994	0.046494096727626576	1053.838	54.8096	0
2325.4925862	1.0114243775162235	0.047536945743262504	1053.8398	54.808	0
2325.499530545	1.0014393696829005	0.047067650375096325	1053.841	54.8131	0
2325.50647489	0.9774344208448585	0.04593941777970835	1053.8389	54.8086	0
2325.513419234	0.9975154359592788	0.046883225490086104	1053.8384	54.8088	0
2325.520363579	0.9956307214709501	0.04679464390913465	1053.8386	54.8112	0
2325.527307924	1.0038721659695506	0.04718199180056888	1053.84	54.812	0
2325.534252269	0.9949997711550136	0.04676498924428564	1053.8398	54.8116	0
2325.541196613	1.0096133506899105	0.047451827482425796	1053.839	54.809	0
2325.548140958	0.9935899747602837	0.04669872881373333	1053.8393	54.8075	0
2325.555085303	1.0111569630662085	0.0475243772641118	1053.8379	54.8111	0
2325.562029647	0.9981960083747983	0.04691521239361552	1053.8393	54.8107	0
2325.568973992	0.9954492984445104	0.046786117026891984	1053.8389	54.8125	0
2325.575918336	1.0071096210516062	0.047334152189425494	1053.8379	54.8096	0
2325.582862681	1.026294753730076	0.04823585342531357	1053.8384	54.8088	0
2325.589807025	0.9870534728238727	0.04639151322272202	1053.8396	54.8111	0
2325.596751369	1.0034087060639938	0.047160209185007705	1053.8399	54.8144	0
2325.603695714	0.9794300597796102	0.04603321280964168	1053.8394	54.8073	0
2325.610640058	0.9722214549943899	0.045694408384736325	1053.8383	54.8111	0
2325.617584402	0.9869770923710084	0.0463879233414374	1053.8379	54.8079	0
2325.624528746	0.9786709399979514	0.04599753417990372	1053.8395	54.8107	0
2325.63147309	0.9587189613832797	0.045059791185014145	1053.8394	54.8096	0
2325.638417434	0.9555867975081141	0.04491257948288137	1053.8398	54.8144	0
2325.645361778	0.9439357897222215	0.04436498211694441	1053.8393	54.8125	0
2325.652306122	0.9697357017229176	0.04557757798097713	1053.8377	54.8092	0
2325.659250466	0.9794904564628935	0.04603605145375599	1053.8397	54.8125	0
2325.66619481	0.9806881889785015	0.04609234488198957	1053.8388	54.8125	0
2325.673139154	0.9902418047355802	0.04654136482257227	1053.8406	54.8096	0
2325.680083497	0.9948061486204268	0.04675588898516006	1053.8388	54.8098	0
2325.687027841	0.997528601671951	0.0468838442785817	1053.8369	54.8107	0
2325.693972184	0.9859419396220883	0.04633927116223815	1053.8379	54.8117	0
2325.700916528	0.9891924315617333	0.046492044283401465	1053.8382	54.8125	0
2325.707860872	0.9838962127235322	0.046243121998006016	1053.8385	54.8087	0
2325.714805215	1.015221926247992	0.04771543053365562	1053.8395	54.8096	0
2325.721749559	0.9964830431926018	0.046834703030052285	1053.8391	54.8129	0
2325.728693902	0.9912326822358551	0.04658793606508519	1053.8378	54.8142	0
2325.735638245	1.0103803812736107	0.04748787791985971	1053.8382	54.8072	0
2325.742582589	0.9792989229444727	0.046027049378390215	1053.8369	54.8058	0
2325.749526932	0.9834180446541994	0.04622064809874737	1053.8385	54.8117	0
2325.756471275	0.9933449331182765	0.046687211856559	1053.8395	54.8142	0
2325.763415618	0.9859669940336264	0.04634044871958044	1053.8411	54.8121	0
2325.770359961	0.9971530933663905	0.04686619538822035	1053.8374	54.811	0
2325.777304305	0.9867857308403493	0.04637892934949642	1053.8385	54.8077	0
2325.784248647	0.9979886194848155	0.04690546511578633	1053.8377	54.8132	0
2325.791192991	1.01503933598273	0.04770684879118831	1053.8378	54.8081	0
2325.798137333	1.007031197025112	0.04733046626018027	1053.8386	54.8118	0
2325.805081676	1.0122663143207047	0.04757651677307312	1053.8389	54.8085	0
2325.812026019	0.9869787377350095	0.04638800067354545	1053.8403	54.8136	0
2325.818970362	0.9944927304427713	0.04674115833081025	1053.8376	54.8081	0
2325.825914705	0.9842599750229816	0.046260218826080134	1053.8384	54.8107	0
2325.832859047	0.9567382227630056	0.04496669646986126	1053.8392	54.8155	0
2325.83980339	0.9632575747677198	0.04527310601408283	1053.8368	54.8108	0
2325.846747732	0.9760526229208462	0.04587447327727977	1053.839	54.8103	0
2325.853692075	0.9529949622394305	0.04479076322525323	1053.8399	54.813	0
2325.860636417	0.9700578553647118	0.04559271920214145	1053.8388	54.8106	0
2325.86758076	0.9685189908868419	0.04552039257168157	1053.8379	54.8144	0
2325.874525102	0.9595494588773598	0.04509882456723591	1053.8371	54.8071	0
2325.881469445	0.9826427740109918	0.04618421037851661	1053.838	54.8132	0
2325.888413787	0.994105344972295	0.046722951213697864	1053.8379	54.8105	0
2325.895358129	0.9895226620269649	0.04650756511526735	1053.8398	54.8134	0
2325.902302471	0.9917706066640508	0.04661321851321039	1053.8384	54.8121	0
2325.909246814	0.9899012686920308	0.04652535962852545	1053.8394	54.8137	0
2325.916191156	0.9842784322880489	0.0462610863175383	1053.8369	54.8101	0
2325.923135498	0.9824173977969243	0.04617361769645544	1053.839	54.8125	0
2325.93007984	0.9798029819434831	0.04605074015134371	1053.838	54.8118	0
2325.937024182	0.9802869583475284	0.046073487042333834	1053.8395	54.8127	0
2325.943968524	0.9627234375396615	0.04524800156436409	1053.8383	54.8116	0
2325.950912866	0.9590802346501532	0.0450767710285572	1053.8387	54.8128	0
2325.957857207	0.967571422482835	0.045475856856693246	1053.8388	54.8137	0
2325.964801549	0.9591276184732117	0.04507899806824095	1053.8369	54.8095	0
2325.971745891	0.9878784436508918	0.046430286851591916	1053.8385	54.8131	0
2325.978690232	0.9902882381059311	0.046543547190978765	1053.8382	54.8111	0
2325.985634574	1.0038870613913018	0.04718269188539118	1053.8394	54.8129	0
2325.992578916	0.9814980223395312	0.04613040704995797	1053.8381	54.8112	0
2325.999523257	0.9852478160513695	0.046306647354414365	1053.8386	54.815	0
2326.006467599	0.9881738770075751	0.04644417221935603	1053.8373	54.8083	0
2326.01341194	0.980040530812453	0.046061904948185295	1053.8377	54.8138	0
2326.020356281	0.9689464878315563	0.04554048492808315	1053.838	54.812	0
2326.027300623	0.9770605913640248	0.04592184779410916	1053.838	54.8101	0
2326.034244964	0.9804476747125446	0.04608104071148959	1053.84	54.8149	0
2326.041189305	0.9627633221785244	0.04524987614239065	1053.8379	54.8112	0
2326.048133647	0.9495478895554577	0.04462875080910651	1053.8388	54.8159	0
2326.055077988	0.9611100108625465	0.045172170510539685	1053.8367	54.8071	0
2326.062022329	0.9635008649395196	0.04528454065215742	1053.8373	54.8129	0
2326.06896667	0.9925890705762864	0.04665168631708546	1053.8376	54.8131	0
2326.075911011	0.9914947909062245	0.04660025517259255	1053.8387	54.8107	0
2326.082855352	1.0023598278377148	0.0471109119083726	1053.8386	54.8149	0
2326.089799692	1.0049343907583859	0.04723191636564414	1053.8389	54.8133	0
2326.096744033	0.9960801760229401	0.046815768273078186	1053.8366	54.8115	0
2326.103688374	1.0046183923225847	0.04721706443916148	1053.8386	54.812	0
2326.110632715	1.0198549422965126	0.047933182287936096	1053.838	54.8133	0
2326.117577056	1.0131869814547445	0.04761978812837299	1053.839	54.8143	0
2326.124521396	1.0071397957517174	0.04733557040033072	1053.8381	54.8139	0
2326.131465737	0.9989262019205577	0.04694953149026621	1053.8385	54.8126	0
2326.138410078	0.992377974898658	0.04664176482023692	1053.837	54.8111	0
2326.145354418	0.9812865649805398	0.04612046855408537	1053.8374	54.8128	0
2326.152298758	0.983120501738035	0.046206663581687644	1053.8378	54.8141	0
2326.159243099	0.9643599568598397	0.04532491797241246	1053.837	54.8118	0
2326.166187439	0.9871028750912737	0.046393835129289865	1053.8394	54.8134	0
2326.17313178	0.9665617948809282	0.045428404359403624	1053.8367	54.811	0
2326.18007612	0.9702914061463092	0.04560369608887653	1053.8374	54.8112	0
2326.18702046	0.9720274215935046	0.04568528881489472	1053.8375	54.8117	0
2326.1939648	0.9716118453911782	0.045665756733385375	1053.8383	54.8114	0
2326.20090914	0.9744602246532832	0.04579963055870431	1053.8381	54.8163	0
2326.20785348	0.9770514843563819	0.04592141976474995	1053.8382	54.8112	0
2326.21479782	0.976074836913109	0.04587551733491613	1053.8397	54.8148	0
2326.22174216	0.9482367193702309	0.04456712581040085	1053.8375	54.8111	0
2326.2286865	0.9603738825288761	0.04513757247885718	1053.8375	54.8135	0
2326.23563084	0.9435074567900521	0.044344850469132446	1053.8372	54.8154	0
2326.24257518	0.9497497433334422	0.044638237936671786	1053.8372	54.8142	0
2326.24951952	0.9429206542388685	0.04431727074922682	1053.8405	54.8145	0
2326.25646386	0.9502148665205009	0.044660098726463544	1053.8383	54.8134	0
2326.263408199	0.9690080140965415	0.04554337666253745	1053.8377	54.8143	0
2326.270352539	0.962328590747635	0.04522944376513884	1053.8369	54.8134	0
2326.277296878	0.9931959520935351	0.04668020974839615	1053.838	54.8128	0
2326.312018576	1.0324808774824177	0.04852660124167363	1053.8386	54.8134	0
2326.318962915	1.028999256252657	0.048362965043874884	1053.8372	54.816	0
2326.325907254	1.0298773737335598	0.048404236565477314	1053.8372	54.8153	0
2326.332851593	1.0235932112362873	0.0481088809281055	1053.8386	54.8163	0
2326.339795933	1.0079862986169945	0.04737535603499874	1053.838	54.8151	0
2326.346740272	1.006547607431717	0.0473077375492907	1053.8386	54.8152	0
2326.353684611	0.9903600950999938	0.046546924469699706	1053.838	54.8156	0
2326.36062895	1.0012345253142234	0.0470580226897685	1053.8369	54.8144	0
2326.367573289	0.9887414405219371	0.04647084770453105	1053.8365	54.8153	0
2326.374517628	0.9873911466931538	0.04640738389457823	1053.8376	54.8137	0
2326.381461967	0.9784494396451278	0.04598712366332101	1053.8393	54.8166	0
2326.388406305	0.9744772954639223	0.04580043288680435	1053.8383	54.8138	0
2326.395350644	0.975965524860768	0.0458703796684561	1053.8377	54.815	0
2326.402294983	0.9749683393511335	0.04582351194950327	1053.8377	54.8149	0
2326.409239325	0.9665915381315482	0.04542980229218276	1053.8367	54.8155	0
2326.416183664	0.9695965217213908	0.04557103652090537	1053.8378	54.8163	0
2326.423128002	0.970217582760989	0.045600226389766484	1053.8383	54.8168	0
2326.430072341	0.9824890275322912	0.04617698429401768	1053.8384	54.8149	0
2326.437016679	0.9655815545385648	0.04538233306331255	1053.8375	54.8153	0
